frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
45,False,False,0.000000,0.000000,-2000.000000,-4499.779785,16.549999,0.000000,-0.991000,4.361000,-0.004011,0.004011,0.707085,0.707106,0.049310,0.000000,0.000000,-2000.000000,-4477.649902,152.050003,0.000000,39.960999,52.390999,0.002765,0.000003,0.000003,0.999996,0.083110,0.000000,0.000000
46,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.590000,0.000000,-0.761000,4.911000,-0.003898,0.003898,0.707085,0.707107,0.038710,0.000000,0.000000,-2000.000000,-4477.319824,152.440002,0.000000,39.951000,46.960999,0.003110,0.000003,0.000003,0.999995,0.083110,0.000000,0.000000
47,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.629999,0.000000,-0.611000,5.101000,-0.003806,0.003806,0.707085,0.707108,0.030710,0.000000,0.000000,-2000.000000,-4476.989746,152.789993,0.000000,39.940998,41.530998,0.003455,0.000003,0.000003,0.999994,0.083110,0.000000,0.000000
48,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.670000,0.000000,-0.481000,5.061000,-0.003736,0.003736,0.707085,0.707109,0.024510,0.000000,0.000000,-2000.000000,-4476.659668,153.089996,0.000000,39.931000,36.100998,0.003801,0.000003,0.000003,0.999993,0.083110,0.000000,0.000000
49,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.709999,0.000000,-0.381000,4.871000,-0.003677,0.003677,0.707085,0.707109,0.019810,0.000000,0.000000,-2000.000000,-4476.330078,153.349991,0.000000,39.920998,30.671000,0.004146,0.000003,0.000003,0.999991,0.083110,0.000000,0.000000
50,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.750000,0.000000,-0.311000,4.581000,-0.003628,0.003628,0.707085,0.707110,0.016110,0.000000,0.000000,-2000.000000,-4476.000000,153.559998,0.000000,39.910999,25.240999,0.004491,0.000003,0.000003,0.999990,0.083110,0.000000,0.000000
51,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.789999,0.000000,-0.251000,4.221000,-0.003590,0.003590,0.707085,0.707110,0.013210,0.000000,0.000000,-2000.000000,-4475.669922,153.729996,0.000000,39.900997,19.810999,0.004836,0.000003,0.000003,0.999988,0.083110,0.000000,0.000000
52,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.820000,0.000000,-0.211000,3.811000,-0.003558,0.003558,0.707085,0.707110,0.010910,0.000000,0.000000,-2000.000000,-4475.339844,153.849991,0.000000,39.890999,14.381001,0.005182,0.000003,0.000003,0.999987,0.083110,0.000000,0.000000
53,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.850000,0.000000,-0.171000,3.411000,-0.003531,0.003531,0.707085,0.707111,0.009110,0.000000,0.000000,-2000.000000,-4475.009766,153.919998,0.000000,39.880997,8.961000,0.005527,0.000003,0.000003,0.999985,0.083110,0.000000,0.000000
54,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.879999,0.000000,-0.141000,3.021000,-0.003509,0.003509,0.707085,0.707111,0.007610,0.000000,0.000000,-2000.000000,-4474.679688,153.949997,0.000000,39.870998,3.541000,0.005872,0.000003,0.000003,0.999983,0.083110,0.000000,0.000000
55,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.900000,0.000000,-0.121000,2.641000,-0.003488,0.003488,0.707085,0.707111,0.006410,0.000000,0.000000,-2000.000000,-4474.350098,153.929993,0.000000,39.861000,-1.871000,0.006218,0.000003,0.000003,0.999981,0.083110,0.000000,0.000000
56,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.920000,0.000000,-0.101000,2.301000,-0.003472,0.003472,0.707085,0.707111,0.005310,0.000000,0.000000,-2000.000000,-4474.020020,153.869995,0.000000,39.850998,-7.281000,0.006563,0.000003,0.000003,0.999979,0.083110,0.000000,0.000000
57,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.940001,0.000000,-0.081000,1.991000,-0.003461,0.003461,0.707085,0.707111,0.004510,0.000000,0.000000,-2000.000000,-4473.689941,153.759995,0.000000,39.841000,-12.691000,0.006908,0.000003,0.000003,0.999976,0.083110,0.000000,0.000000
58,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.949999,0.000000,-0.071000,1.701000,-0.003450,0.003450,0.707085,0.707112,0.003810,0.000000,0.000000,-2000.000000,-4473.359863,153.610001,0.000000,39.830997,-18.101000,0.007253,0.000003,0.000003,0.999974,0.083110,0.000000,0.000000
59,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.959999,0.000000,-0.061000,1.461000,-0.003439,0.003439,0.707085,0.707112,0.003210,0.000000,0.000000,-2000.000000,-4473.029785,153.410004,0.000000,39.820999,-23.511000,0.007599,0.000003,0.000003,0.999971,0.083110,0.000000,0.000000
60,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.969999,0.000000,-0.051000,1.261000,-0.003428,0.003434,0.707085,0.707112,0.002710,0.000000,0.000000,-2000.000000,-4472.699707,153.169998,0.000000,39.810997,-28.921000,0.007944,0.000003,0.000003,0.999969,0.083110,0.000000,0.000000
61,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.980000,0.000000,-0.041000,1.091000,-0.003423,0.003428,0.707085,0.707112,0.002310,0.000000,0.000000,-2000.000000,-4472.370117,152.879990,0.000000,39.800999,-34.330997,0.008289,0.000003,0.000003,0.999966,0.083110,0.000000,0.000000
62,False,False,0.000000,0.000000,-2000.000000,-4499.790039,16.990000,0.000000,-0.031000,0.931000,-0.003418,0.003423,0.707085,0.707112,0.002010,0.000000,0.000000,-2000.000000,-4472.040039,152.550003,0.000000,39.791000,-39.730999,0.008634,0.000003,0.000003,0.999963,0.083110,0.000000,0.000000
63,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.000000,0.000000,-0.031000,0.781000,-0.003412,0.003418,0.707085,0.707112,0.001710,0.000000,0.000000,-2000.000000,-4471.709961,152.169998,0.000000,39.780998,-45.130997,0.008980,0.000003,0.000003,0.999960,0.083110,0.000000,0.000000
64,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.021000,0.641000,-0.003407,0.003412,0.707085,0.707112,0.001510,0.000000,0.000000,-2000.000000,-4471.379883,151.750000,0.000000,39.771000,-50.530998,0.009325,0.000003,0.000003,0.999957,0.083110,0.000000,0.000000
65,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.021000,0.511000,-0.003401,0.003407,0.707085,0.707112,0.001310,0.000000,0.000000,-2000.000000,-4471.049805,151.279999,0.000000,39.760998,-55.931000,0.009670,0.000003,0.000003,0.999953,0.083110,0.000000,0.000000
66,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.021000,0.421000,-0.003396,0.003401,0.707085,0.707112,0.001110,0.000000,0.000000,-2000.000000,-4470.719727,150.769989,0.000000,39.750999,-61.330997,0.010015,0.000003,0.000003,0.999950,0.083110,0.000000,0.000000
67,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.011000,0.361000,-0.003396,0.003396,0.707085,0.707112,0.000910,0.000000,0.000000,-2000.000000,-4470.390137,150.209991,0.000000,39.740997,-66.730995,0.010361,0.000003,0.000003,0.999946,0.083110,0.000000,0.000000
68,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.011000,0.321000,-0.003396,0.003396,0.707085,0.707112,0.000710,0.000000,0.000000,-2000.000000,-4470.060059,149.610001,0.000000,39.730999,-72.130997,0.010706,0.000003,0.000003,0.999943,0.083110,0.000000,0.000000
69,False,False,0.000000,0.000000,-2000.000000,-4499.790039,17.010000,0.000000,-0.011000,0.291000,-0.003396,0.003396,0.707085,0.707112,0.000610,0.000000,0.000000,-2000.000000,-4469.729980,148.959991,0.000000,39.720997,-77.520996,0.011051,0.000003,0.000003,0.999939,0.083110,0.000000,0.000000
70,False,False,0.000000,0.000000,-2000.000000,-4499.779785,16.920000,0.000000,1.621000,-10.531000,-0.004135,0.004135,0.707080,0.707110,-0.250410,0.000000,0.000000,-2000.000000,-4469.479980,148.809998,0.000000,29.880999,-18.021000,0.010204,0.000003,0.000003,0.999948,-0.203110,0.000000,0.000000
71,False,False,0.000000,0.000000,-2000.000000,-4499.739746,16.850000,0.000000,4.921000,-7.881000,-0.004664,0.004664,0.707074,0.707108,-0.180210,0.000000,0.000000,-2000.000000,-4469.049805,149.050003,0.000000,52.100998,28.800999,0.009357,0.000003,0.000003,0.999956,-0.203110,0.000000,0.000000
72,False,False,0.000000,0.000000,-2000.000000,-4499.719727,16.799999,0.000000,2.531000,-5.491000,-0.005020,0.005020,0.707074,0.707103,-0.120210,0.000000,0.000000,-2000.000000,-4468.620117,149.239990,0.000000,52.080997,23.370998,0.008510,0.000003,0.000003,0.999964,-0.203110,0.000000,0.000000
73,False,False,0.000000,0.000000,-2000.000000,-4499.699707,16.770000,0.000000,1.881000,-3.391000,-0.005225,0.005225,0.707074,0.707101,-0.069810,0.000000,0.000000,-2000.000000,-4468.189941,149.389999,0.000000,52.060997,17.941000,0.007663,0.000003,0.000003,0.999971,-0.203110,0.000000,0.000000
74,False,False,0.000000,0.000000,-2000.000000,-4499.689941,16.760000,0.000000,0.981000,-1.601000,-0.005311,0.005311,0.707074,0.707099,-0.028710,0.000000,0.000000,-2000.000000,-4467.759766,149.489990,0.000000,52.040997,12.511000,0.006816,0.000003,0.000003,0.999977,-0.203110,0.000000,0.000000
75,False,False,0.000000,0.000000,-2000.000000,-4499.689941,16.760000,0.000000,0.341000,0.281000,-0.005257,0.005257,0.707074,0.707100,0.018210,0.000000,0.000000,-2000.000000,-4467.330078,149.550003,0.000000,52.021000,7.091000,0.005969,0.000003,0.000003,0.999982,-0.203110,0.000000,0.000000
76,False,False,0.000000,0.000000,-2000.000000,-4499.689941,16.770000,0.000000,-0.471000,1.281000,-0.005149,0.005149,0.707074,0.707102,0.036510,0.000000,0.000000,-2000.000000,-4466.899902,149.559998,0.000000,52.000999,1.671000,0.005122,0.000003,0.000003,0.999987,-0.203110,0.000000,0.000000
77,False,False,0.000000,0.000000,-2000.000000,-4499.699707,16.789999,0.000000,-0.641000,1.931000,-0.005014,0.005014,0.707074,0.707104,0.045910,0.000000,0.000000,-2000.000000,-4466.469727,149.529999,0.000000,51.980999,-3.741000,0.004275,0.000003,0.000003,0.999991,-0.203110,0.000000,0.000000
78,False,False,0.000000,0.000000,-2000.000000,-4499.709961,16.809999,0.000000,-0.801000,2.281000,-0.004869,0.004869,0.707074,0.707106,0.049910,0.000000,0.000000,-2000.000000,-4466.040039,149.449997,0.000000,51.960999,-9.151000,0.003428,0.000003,0.000003,0.999994,-0.203110,0.000000,0.000000
79,False,False,0.000000,0.000000,-2000.000000,-4499.719727,16.830000,0.000000,-0.841000,2.431000,-0.004718,0.004718,0.707074,0.707108,0.050510,0.000000,0.000000,-2000.000000,-4465.609863,149.330002,0.000000,51.940998,-14.561000,0.002581,0.000003,0.000003,0.999997,-0.203110,0.000000,0.000000
80,False,False,0.000000,0.000000,-2000.000000,-4499.729980,16.850000,0.000000,-0.851000,2.451000,-0.004572,0.004572,0.707074,0.707110,0.048910,0.000000,0.000000,-2000.000000,-4465.179688,149.160004,0.000000,51.920998,-19.970999,0.001734,0.000003,0.000003,0.999999,-0.203110,0.000000,0.000000
81,False,False,0.000000,0.000000,-2000.000000,-4499.739746,16.869999,0.000000,-0.811000,2.381000,-0.004437,0.004437,0.707074,0.707111,0.045910,0.000000,0.000000,-2000.000000,-4464.750000,148.949997,0.000000,51.900997,-25.380999,0.000887,0.000003,0.000003,1.000000,-0.203110,0.000000,0.000000
82,False,False,0.000000,0.000000,-2000.000000,-4499.750000,16.889999,0.000000,-0.761000,2.251000,-0.004313,0.004313,0.707074,0.707113,0.042310,0.000000,0.000000,-2000.000000,-4464.319824,148.690002,0.000000,51.880997,-30.790998,0.000040,0.000003,0.000003,1.000000,-0.203110,0.000000,0.000000
83,False,False,0.000000,0.000000,-2000.000000,-4499.739746,16.869999,0.000000,0.611000,-2.791000,-0.004626,0.004626,0.707074,0.707109,-0.106110,0.000000,0.000000,-2000.000000,-4463.949707,148.629990,0.000000,62.070999,29.190998,-0.001751,0.000003,0.000003,0.999999,-0.429810,0.000000,0.000000
84,False,False,0.000000,0.000000,-2000.000000,-4499.719727,16.859999,0.000000,2.101000,-1.611000,-0.004809,0.004809,0.707074,0.707106,-0.062610,0.000000,0.000000,-2000.000000,-4463.429688,148.830002,0.000000,62.050999,23.761000,-0.003542,0.000003,0.000003,0.999994,-0.429810,0.000000,0.000000
