frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
1,True,True,-1.000000,1.000000,0.250000,0.000000,17.010000,20.430000,-3.650000,8.270000,0.000003,0.004815,0.000003,0.999988,-0.000900,-0.000800,-0.101400
2,True,True,-1.000000,1.000000,0.490000,-0.030000,17.010000,40.649998,-7.330000,8.240000,0.000003,0.004809,-0.000418,0.999988,-0.001500,-0.001000,-0.203300
3,True,True,-1.000000,1.000000,0.900000,-0.090000,17.010000,60.649998,-11.090000,8.220000,0.000003,0.004804,-0.001265,0.999988,-0.001900,-0.001100,-0.306600
4,True,True,-1.000000,1.000000,1.470000,-0.180000,17.010000,80.439995,-14.929999,8.200000,0.000003,0.004799,-0.002544,0.999985,-0.002200,-0.001200,-0.410300
5,True,True,-1.000000,1.000000,2.210000,-0.300000,17.010000,100.029999,-18.850000,8.190000,0.000003,0.004793,-0.004254,0.999979,-0.002400,-0.001200,-0.513600
6,True,True,-1.000000,1.000000,3.110000,-0.460000,17.010000,119.439995,-22.859999,8.179999,0.000003,0.004788,-0.006396,0.999968,-0.002500,-0.001100,-0.615700
7,True,True,-1.000000,1.000000,4.170000,-0.650000,17.010000,138.669998,-26.969999,8.179999,0.000003,0.004782,-0.008963,0.999948,-0.002400,-0.001000,-0.716100
8,True,True,-1.000000,1.000000,5.390000,-0.880000,17.010000,157.720001,-31.199999,8.179999,0.000008,0.004777,-0.011947,0.999917,-0.002300,-0.000900,-0.814500
9,True,True,-1.000000,1.000000,6.770000,-1.140000,17.010000,176.599991,-35.579998,8.179999,0.000013,0.004772,-0.015340,0.999871,-0.002100,-0.000800,-0.910200
10,True,True,-1.000000,1.000000,8.309999,-1.440000,17.010000,195.300003,-40.129997,8.179999,0.000024,0.004766,-0.019133,0.999805,-0.001800,-0.000600,-1.002900
11,True,True,-1.000000,1.000000,10.010000,-1.780000,17.010000,213.819992,-44.869999,8.179999,0.000035,0.004761,-0.023308,0.999717,-0.001500,-0.000500,-1.092400
12,True,True,-1.000000,1.000000,11.860000,-2.160000,17.010000,232.149994,-49.840000,8.179999,0.000051,0.004761,-0.027856,0.999601,-0.001200,-0.000300,-1.178500
13,True,True,-1.000000,1.000000,13.860000,-2.580000,17.010000,250.279999,-55.070000,8.179999,0.000067,0.004761,-0.032765,0.999452,-0.000900,-0.000200,-1.261000
14,True,True,-1.000000,1.000000,16.010000,-3.040000,17.010000,268.199982,-60.579998,8.179999,0.000089,0.004761,-0.038015,0.999266,-0.000600,-0.000200,-1.339900
15,True,True,-1.000000,1.000000,18.309999,-3.550000,17.010000,285.910004,-66.400002,8.179999,0.000111,0.004761,-0.043593,0.999038,-0.000300,-0.000200,-1.415100
16,True,True,-1.000000,1.000000,20.760000,-4.110000,17.010000,303.389984,-72.549995,8.179999,0.000138,0.004761,-0.049484,0.998764,-0.000100,-0.000200,-1.486700
17,True,True,-1.000000,1.000000,23.359999,-4.720000,17.010000,320.630005,-79.059998,8.179999,0.000165,0.004761,-0.055672,0.998438,0.000000,-0.000200,-1.554600
18,True,True,-1.000000,1.000000,26.099998,-5.390000,17.010000,337.609985,-85.949997,8.179999,0.000197,0.004761,-0.062140,0.998056,0.000200,-0.000200,-1.618700
19,True,True,-1.000000,1.000000,28.980000,-6.110000,17.010000,354.320007,-93.239998,8.179999,0.000229,0.004761,-0.068868,0.997614,0.000300,-0.000300,-1.679100
20,True,True,-1.000000,1.000000,32.000000,-6.900000,17.010000,370.750000,-100.949997,8.179999,0.000262,0.004756,-0.075843,0.997108,0.000400,-0.000400,-1.735800
21,True,True,-1.000000,1.000000,35.160000,-7.750000,17.010000,386.880005,-109.099998,8.179999,0.000299,0.004750,-0.083051,0.996534,0.000600,-0.000400,-1.788900
22,True,True,-1.000000,1.000000,38.450001,-8.670000,17.010000,402.699982,-117.689995,8.179999,0.000337,0.004745,-0.090474,0.995887,0.000700,-0.000400,-1.838400
23,True,True,-1.000000,1.000000,41.869999,-9.660000,17.010000,418.190002,-126.739998,8.179999,0.000375,0.004739,-0.098102,0.995165,0.000800,-0.000300,-1.884300
24,True,True,-1.000000,1.000000,45.419998,-10.730000,17.010000,433.339996,-136.259995,8.179999,0.000418,0.004734,-0.105914,0.994364,0.000900,-0.000200,-1.926700
25,True,True,-1.000000,1.000000,49.099998,-11.880000,17.010000,448.130005,-146.250000,8.179999,0.000461,0.004729,-0.113893,0.993482,0.001000,-0.000200,-1.965600
26,True,True,-1.000000,1.000000,52.899998,-13.110000,17.010000,462.539978,-156.709991,8.179999,0.000504,0.004723,-0.122023,0.992516,0.001000,-0.000200,-2.001200
27,True,True,-1.000000,1.000000,56.820000,-14.429999,17.010000,476.559998,-167.649994,8.179999,0.000548,0.004718,-0.130293,0.991464,0.001000,-0.000100,-2.033500
28,True,True,-1.000000,1.000000,60.859997,-15.839999,17.010000,490.119995,-179.129990,8.179999,0.000591,0.004712,-0.138687,0.990325,0.001000,-0.000100,-2.064700
29,True,True,-1.000000,1.000000,65.010002,-17.350000,17.010000,503.190002,-191.159988,8.179999,0.000634,0.004707,-0.147200,0.989095,0.001000,-0.000100,-2.095400
30,True,True,-1.000000,1.000000,69.269997,-18.959999,17.010000,515.769958,-203.729996,8.179999,0.000677,0.004702,-0.155832,0.987772,0.000900,-0.000100,-2.125300
31,True,True,-1.000000,1.000000,73.629997,-20.680000,17.010000,527.839966,-216.819992,8.179999,0.000720,0.004696,-0.164572,0.986354,0.000900,-0.000100,-2.154300
32,True,True,-1.000000,1.000000,78.089996,-22.510000,17.010000,539.390015,-230.419998,8.179999,0.000769,0.004691,-0.173419,0.984837,0.000900,-0.000100,-2.182200
33,True,True,-1.000000,1.000000,82.650002,-24.449999,17.010000,550.399963,-244.519989,8.179999,0.000817,0.004685,-0.182364,0.983220,0.000800,-0.000100,-2.208900
34,True,True,-1.000000,1.000000,87.299995,-26.510000,17.010000,560.869995,-259.100006,8.179999,0.000866,0.004680,-0.191405,0.981499,0.000700,-0.000100,-2.234300
35,True,True,-1.000000,1.000000,92.040001,-28.699999,17.010000,570.769958,-274.149994,8.179999,0.000914,0.004675,-0.200533,0.979675,0.000600,-0.000100,-2.258400
36,True,True,-1.000000,1.000000,96.860001,-31.010000,17.010000,580.099976,-289.660004,8.179999,0.000963,0.004664,-0.209742,0.977745,0.000500,-0.000100,-2.281200
37,True,True,-1.000000,1.000000,101.759995,-33.450001,17.010000,588.849976,-305.609985,8.190000,0.001012,0.004653,-0.219027,0.975707,0.000400,-0.000100,-2.302600
38,True,True,-1.000000,1.000000,106.729996,-36.029999,17.010000,597.000000,-321.979980,8.190000,0.001060,0.004642,-0.228376,0.973561,0.000300,-0.000100,-2.322600
39,True,True,-1.000000,1.000000,111.769997,-38.739998,17.010000,604.539978,-338.759979,8.190000,0.001109,0.004631,-0.237785,0.971306,0.000200,-0.000100,-2.341200
40,True,True,-1.000000,1.000000,116.869995,-41.590000,17.010000,611.450012,-355.929993,8.190000,0.001157,0.004621,-0.247247,0.968941,0.000100,-0.000100,-2.358400
41,True,True,-1.000000,1.000000,122.029999,-44.590000,17.010000,617.729980,-373.470001,8.190000,0.001206,0.004610,-0.256758,0.966464,0.000000,-0.000100,-2.374200
42,True,True,-1.000000,1.000000,127.239998,-47.739998,17.010000,623.369995,-391.359985,8.190000,0.001249,0.004599,-0.266307,0.963876,0.000000,-0.000100,-2.388600
43,True,True,-1.000000,1.000000,132.489990,-51.039997,17.010000,628.349976,-409.579987,8.190000,0.001297,0.004588,-0.275888,0.961178,0.000000,-0.000100,-2.401700
44,True,True,-1.000000,1.000000,137.779999,-54.489998,17.010000,632.669983,-428.109985,8.190000,0.001346,0.004572,-0.285491,0.958369,0.000000,-0.000100,-2.413400
45,True,True,-1.000000,1.000000,143.110001,-58.099998,17.010000,636.320007,-446.929993,8.190000,0.001395,0.004556,-0.295115,0.955450,0.000000,-0.000100,-2.423800
46,True,True,-1.000000,1.000000,148.470001,-61.859997,17.010000,639.299988,-466.019989,8.190000,0.001443,0.004540,-0.304751,0.952420,0.000000,0.000000,-2.432900
47,True,True,-1.000000,1.000000,153.849991,-65.779999,17.010000,641.599976,-485.359985,8.190000,0.001492,0.004524,-0.314391,0.949282,0.000000,0.000000,-2.440700
48,True,True,-1.000000,1.000000,159.250000,-69.869995,17.010000,643.209961,-504.919983,8.190000,0.001540,0.004507,-0.324026,0.946036,0.000000,0.000000,-2.447300
49,True,True,-1.000000,1.000000,164.660004,-74.119995,17.010000,644.140015,-524.679993,8.190000,0.001589,0.004491,-0.333656,0.942683,0.000000,0.000000,-2.452700
50,True,True,-1.000000,1.000000,170.080002,-78.540001,17.010000,644.380005,-544.619995,8.190000,0.001637,0.004475,-0.343269,0.939225,0.000000,0.000000,-2.456900
51,True,True,-1.000000,1.000000,175.500000,-83.119995,17.010000,643.929993,-564.709961,8.190000,0.001680,0.004459,-0.352867,0.935661,0.000000,0.000000,-2.460000
52,True,True,-1.000000,1.000000,180.919998,-87.869995,17.010000,642.789978,-584.929993,8.190000,0.001724,0.004443,-0.362437,0.931996,0.000000,0.000000,-2.462000
53,True,True,-1.000000,1.000000,186.330002,-92.790001,17.010000,640.959961,-605.250000,8.190000,0.001767,0.004426,-0.371981,0.928228,0.000000,0.000000,-2.462900
54,True,True,-1.000000,1.000000,191.720001,-97.879997,17.010000,638.440002,-625.649963,8.190000,0.001810,0.004410,-0.381486,0.924362,0.000000,0.000000,-2.462700
55,True,True,-1.000000,1.000000,197.089996,-103.139999,17.010000,635.229980,-646.109985,8.190000,0.001853,0.004394,-0.390949,0.920400,0.000000,0.000000,-2.461500
56,True,True,-1.000000,1.000000,202.429993,-108.570000,17.010000,631.349976,-666.609985,8.190000,0.001896,0.004372,-0.400368,0.916342,0.000000,0.000000,-2.459300
57,True,True,-1.000000,1.000000,207.739990,-114.180000,17.010000,626.789978,-687.119995,8.190000,0.001939,0.004351,-0.409739,0.912190,0.000100,0.000000,-2.456100
58,True,True,-1.000000,1.000000,213.009995,-119.959999,17.010000,621.570007,-707.609985,8.190000,0.001983,0.004329,-0.419050,0.907950,0.000200,0.000000,-2.452000
59,True,True,-1.000000,1.000000,218.229996,-125.909996,17.010000,615.690002,-728.070007,8.190000,0.002026,0.004308,-0.428303,0.903623,0.000300,0.000000,-2.446900
60,True,True,-1.000000,1.000000,223.399994,-132.029999,17.010000,609.149963,-748.469971,8.190000,0.002069,0.004286,-0.437495,0.899208,0.000400,0.000000,-2.440900
61,True,True,-1.000000,1.000000,228.519989,-138.319992,17.010000,601.969971,-768.789978,8.190000,0.002112,0.004265,-0.446618,0.894712,0.000400,0.000000,-2.434100
62,True,True,-1.000000,1.000000,233.580002,-144.779999,17.010000,594.159973,-789.019958,8.190000,0.002155,0.004243,-0.455670,0.890136,0.000400,0.000000,-2.426500
63,True,True,-1.000000,1.000000,238.569992,-151.410004,17.010000,585.729980,-809.130005,8.190000,0.002198,0.004221,-0.464648,0.885483,0.000500,-0.000100,-2.418000
64,True,True,-1.000000,1.000000,243.489990,-158.209991,17.010000,576.640015,-829.109985,8.190000,0.002242,0.004200,-0.473544,0.880758,0.000500,-0.000100,-2.410200
65,True,True,-1.000000,1.000000,248.330002,-165.179993,17.010000,566.869995,-848.959961,8.190000,0.002285,0.004178,-0.482364,0.875958,0.000500,-0.000100,-2.404000
66,True,True,-1.000000,1.000000,253.089996,-172.309998,17.010000,556.440002,-868.649963,8.190000,0.002328,0.004157,-0.491114,0.871082,0.000500,-0.000100,-2.398900
67,True,True,-1.000000,1.000000,257.759979,-179.610001,17.010000,545.359985,-888.149963,8.190000,0.002371,0.004135,-0.499795,0.866131,0.000500,-0.000100,-2.394800
68,True,True,-1.000000,1.000000,262.339996,-187.069992,17.010000,533.659973,-907.449951,8.190000,0.002414,0.004114,-0.508410,0.861102,0.000400,-0.000100,-2.391400
69,True,True,-1.000000,1.000000,266.820007,-194.690002,17.010000,521.339966,-926.529968,8.190000,0.002457,0.004092,-0.516966,0.855992,0.000300,-0.000100,-2.388600
70,True,True,-1.000000,1.000000,271.199982,-202.470001,17.010000,508.419983,-945.369995,8.190000,0.002500,0.004065,-0.525458,0.850806,0.000200,-0.000100,-2.386300
71,True,True,-1.000000,1.000000,275.470001,-210.409988,17.010000,494.899994,-963.949951,8.190000,0.002544,0.004038,-0.533890,0.845540,0.000200,-0.000100,-2.384300
72,True,True,-1.000000,1.000000,279.619995,-218.509995,17.010000,480.799988,-982.259949,8.190000,0.002587,0.004011,-0.542263,0.840195,0.000200,-0.000100,-2.382500
73,True,True,-1.000000,1.000000,283.660004,-226.759995,17.010000,466.129974,-1000.279968,8.190000,0.002630,0.003984,-0.550576,0.834771,0.000100,0.000000,-2.380900
74,True,True,-1.000000,1.000000,287.570007,-235.159988,17.010000,450.899994,-1018.000000,8.190000,0.002668,0.003957,-0.558830,0.829268,0.000000,0.000000,-2.379400
75,True,True,-1.000000,1.000000,291.350006,-243.709991,17.010000,435.109985,-1035.400024,8.190000,0.002705,0.003930,-0.567025,0.823687,0.000000,0.000000,-2.377900
76,True,True,-1.000000,1.000000,295.000000,-252.399994,17.010000,418.779999,-1052.469971,8.190000,0.002743,0.003903,-0.575160,0.818027,0.000000,0.000000,-2.376400
77,True,True,-1.000000,1.000000,298.509979,-261.239990,17.010000,401.919983,-1069.199951,8.190000,0.002781,0.003876,-0.583231,0.812292,0.000000,0.000000,-2.374800
78,True,True,-1.000000,1.000000,301.880005,-270.220001,17.010000,384.539978,-1085.569946,8.190000,0.002819,0.003849,-0.591242,0.806480,0.000000,0.000000,-2.373200
79,True,True,-1.000000,1.000000,305.109985,-279.329987,17.010000,366.639984,-1101.559937,8.190000,0.002857,0.003822,-0.599189,0.800593,0.000000,0.000000,-2.371400
80,True,True,-1.000000,1.000000,308.179993,-288.579987,17.010000,348.239990,-1117.169922,8.190000,0.002894,0.003795,-0.607071,0.794633,0.000000,0.000000,-2.369500
81,True,True,-1.000000,1.000000,311.100006,-297.959991,17.010000,329.359985,-1132.380005,8.190000,0.002932,0.003768,-0.614888,0.788600,0.000000,0.000000,-2.367500
82,True,True,-1.000000,1.000000,313.859985,-307.459991,17.010000,310.000000,-1147.179932,8.190000,0.002970,0.003741,-0.622635,0.782498,0.000000,0.000000,-2.365300
83,True,True,-1.000000,1.000000,316.459991,-317.089996,17.010000,290.179993,-1161.549927,8.190000,0.003008,0.003714,-0.630317,0.776323,0.000000,0.000000,-2.362900
84,True,True,-1.000000,1.000000,318.889984,-326.839996,17.010000,269.899994,-1175.489990,8.190000,0.003045,0.003682,-0.637929,0.770080,0.000000,0.000000,-2.360400
85,True,True,-1.000000,1.000000,321.149994,-336.699982,17.010000,249.189987,-1188.979980,8.190000,0.003083,0.003650,-0.645471,0.763770,0.000000,0.000000,-2.357700
86,True,True,-1.000000,1.000000,323.239990,-346.679993,17.010000,228.049988,-1202.010010,8.190000,0.003121,0.003617,-0.652943,0.757392,0.000000,0.000000,-2.354800
87,True,True,-1.000000,1.000000,325.149994,-356.759979,17.010000,206.500000,-1214.579956,8.190000,0.003159,0.003585,-0.660344,0.750948,0.000000,0.000000,-2.351700
88,True,True,-1.000000,1.000000,326.880005,-366.949982,17.010000,184.550003,-1226.669922,8.190000,0.003191,0.003552,-0.667671,0.744441,0.000000,0.000000,-2.348400
89,True,True,-1.000000,1.000000,328.429993,-377.239990,17.010000,162.220001,-1238.270020,8.190000,0.003223,0.003520,-0.674921,0.737874,0.000000,0.000000,-2.344900
90,True,True,-1.000000,1.000000,329.789978,-387.630005,17.010000,139.529999,-1249.380005,8.190000,0.003256,0.003488,-0.682096,0.731247,0.000100,0.000000,-2.341200
91,True,True,-1.000000,1.000000,330.959991,-398.109985,17.010000,116.479996,-1259.979980,8.190000,0.003288,0.003455,-0.689196,0.724559,0.000200,0.000000,-2.337300
92,True,True,-1.000000,1.000000,331.929993,-408.679993,17.010000,93.099998,-1270.069946,8.190000,0.003320,0.003423,-0.696220,0.717813,0.000200,0.000000,-2.333200
93,True,True,-1.000000,1.000000,332.709991,-419.329987,17.010000,69.389999,-1279.640015,8.190000,0.003353,0.003391,-0.703163,0.711012,0.000300,0.000000,-2.328900
94,True,True,-1.000000,1.000000,333.289978,-430.059998,17.010000,45.379997,-1288.689941,8.190000,-0.003385,-0.003358,0.710029,-0.704156,0.000300,0.000000,-2.324400
95,True,True,-1.000000,1.000000,333.669983,-440.869995,17.010000,21.080000,-1297.199951,8.190000,-0.003418,-0.003326,0.716817,-0.697245,0.000300,0.000000,-2.319700
96,True,True,-1.000000,1.000000,333.839996,-451.750000,17.010000,-3.490000,-1305.169922,8.190000,-0.003450,-0.003294,0.723521,-0.690286,0.000300,0.000000,-2.314800
97,True,True,-1.000000,1.000000,333.809998,-462.699982,17.010000,-28.320000,-1312.599976,8.190000,-0.003482,-0.003261,0.730143,-0.683278,0.000300,0.000000,-2.309700
98,True,True,-1.000000,1.000000,333.570007,-473.709991,17.010000,-53.399998,-1319.479980,8.190000,-0.003515,-0.003229,0.736683,-0.676221,0.000300,0.000000,-2.304500
99,True,True,-1.000000,1.000000,333.119995,-484.769989,17.010000,-78.699997,-1325.809937,8.190000,-0.003547,-0.003196,0.743142,-0.669116,0.000300,0.000000,-2.299100
100,True,True,-1.000000,1.000000,332.459991,-495.889984,17.010000,-104.220001,-1331.579956,8.190000,-0.003579,-0.003164,0.749517,-0.661968,0.000300,0.000000,-2.293500
101,True,True,-1.000000,1.000000,331.579987,-507.049988,17.010000,-129.929993,-1336.789917,8.190000,-0.003612,-0.003132,0.755807,-0.654777,0.000300,0.000000,-2.287700
