frame,input.Throttle,input.bHoldingBoost,input.bActivateBoost,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
163,1.000000,True,True,-2000.000000,-2951.559814,17.049999,0.000000,1944.470947,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
164,1.000000,True,True,-2000.000000,-2935.290039,17.049999,0.000000,1952.730957,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
165,1.000000,True,True,-2000.000000,-2918.949951,17.049999,0.000000,1960.990967,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
166,1.000000,True,True,-2000.000000,-2902.540039,17.049999,0.000000,1969.250977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
167,1.000000,True,True,-2000.000000,-2886.059814,17.049999,0.000000,1977.510986,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
168,1.000000,True,True,-2000.000000,-2869.510010,17.049999,0.000000,1985.770874,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
169,1.000000,True,True,-2000.000000,-2852.889893,17.049999,0.000000,1994.030884,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
170,1.000000,True,True,-2000.000000,-2836.199951,17.049999,0.000000,2002.290894,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
171,1.000000,True,True,-2000.000000,-2819.449951,17.049999,0.000000,2010.550903,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
172,1.000000,True,True,-2000.000000,-2802.629883,17.049999,0.000000,2018.810913,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
173,1.000000,True,True,-2000.000000,-2785.739990,17.049999,0.000000,2027.070923,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
174,1.000000,True,True,-2000.000000,-2768.780029,17.049999,0.000000,2035.330933,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
175,1.000000,True,True,-2000.000000,-2751.750000,17.049999,0.000000,2043.590942,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
176,1.000000,True,True,-2000.000000,-2734.649902,17.049999,0.000000,2051.850830,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
177,1.000000,True,True,-2000.000000,-2717.479980,17.049999,0.000000,2060.110840,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
178,1.000000,True,True,-2000.000000,-2700.239990,17.049999,0.000000,2068.370850,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
179,1.000000,True,True,-2000.000000,-2682.929932,17.049999,0.000000,2076.630859,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
180,1.000000,True,True,-2000.000000,-2665.560059,17.049999,0.000000,2084.890869,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
181,1.000000,True,True,-2000.000000,-2648.119873,17.049999,0.000000,2093.150879,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
182,1.000000,True,True,-2000.000000,-2630.609863,17.049999,0.000000,2101.410889,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
183,1.000000,True,True,-2000.000000,-2613.030029,17.049999,0.000000,2109.670898,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
184,1.000000,True,True,-2000.000000,-2595.379883,17.049999,0.000000,2117.930908,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
185,1.000000,True,True,-2000.000000,-2577.659912,17.049999,0.000000,2126.190918,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
186,1.000000,True,True,-2000.000000,-2559.869873,17.049999,0.000000,2134.450928,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
187,1.000000,True,True,-2000.000000,-2542.010010,17.049999,0.000000,2142.710938,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
188,1.000000,True,True,-2000.000000,-2524.089844,17.049999,0.000000,2150.970947,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
189,1.000000,True,True,-2000.000000,-2506.099854,17.049999,0.000000,2159.230957,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
190,1.000000,True,True,-2000.000000,-2488.040039,17.049999,0.000000,2167.490967,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
191,1.000000,True,True,-2000.000000,-2469.909912,17.049999,0.000000,2175.750977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
192,1.000000,True,True,-2000.000000,-2451.709961,17.049999,0.000000,2184.010986,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
193,1.000000,True,True,-2000.000000,-2433.439941,17.049999,0.000000,2192.270996,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
194,1.000000,True,True,-2000.000000,-2415.099854,17.049999,0.000000,2200.531006,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
195,1.000000,True,True,-2000.000000,-2396.689941,17.049999,0.000000,2208.791016,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
196,1.000000,True,True,-2000.000000,-2378.209961,17.049999,0.000000,2217.051025,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
197,1.000000,True,True,-2000.000000,-2359.669922,17.049999,0.000000,2225.311035,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
198,1.000000,True,True,-2000.000000,-2341.060059,17.049999,0.000000,2233.571045,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
199,1.000000,True,True,-2000.000000,-2322.379883,17.049999,0.000000,2241.830811,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
200,1.000000,True,True,-2000.000000,-2303.629883,17.049999,0.000000,2250.090820,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
201,1.000000,True,True,-2000.000000,-2284.810059,17.049999,0.000000,2258.350830,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
202,1.000000,True,True,-2000.000000,-2265.919922,17.049999,0.000000,2266.610840,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
203,1.000000,True,True,-2000.000000,-2246.959961,17.049999,0.000000,2274.870850,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
204,1.000000,True,True,-2000.000000,-2227.929932,17.049999,0.000000,2283.130859,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
205,1.000000,True,True,-2000.000000,-2208.829834,17.049999,0.000000,2291.390869,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
206,1.000000,True,True,-2000.000000,-2189.669922,17.049999,0.000000,2299.650879,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
207,1.000000,True,True,-2000.000000,-2170.439941,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
208,1.000000,True,True,-2000.000000,-2151.199951,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
209,1.000000,True,True,-2000.000000,-2131.959961,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
210,1.000000,True,True,-2000.000000,-2112.719971,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
211,1.000000,True,True,-2000.000000,-2093.479980,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
212,1.000000,True,True,-2000.000000,-2074.239990,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
213,1.000000,True,True,-2000.000000,-2055.000000,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
214,1.000000,True,True,-2000.000000,-2035.760010,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
215,1.000000,True,True,-2000.000000,-2016.519897,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
216,1.000000,True,True,-2000.000000,-1997.279907,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
217,1.000000,True,True,-2000.000000,-1978.039917,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
218,1.000000,True,True,-2000.000000,-1958.799927,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
219,1.000000,True,True,-2000.000000,-1939.559937,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
220,1.000000,True,True,-2000.000000,-1920.319946,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
221,1.000000,True,True,-2000.000000,-1901.079956,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
222,1.000000,True,True,-2000.000000,-1881.839966,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
223,1.000000,True,True,-2000.000000,-1862.599976,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
224,1.000000,True,True,-2000.000000,-1843.359985,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
225,1.000000,True,True,-2000.000000,-1824.119995,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
226,1.000000,True,True,-2000.000000,-1804.880005,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
227,1.000000,True,True,-2000.000000,-1785.640015,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
228,1.000000,True,True,-2000.000000,-1766.399902,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
229,1.000000,True,True,-2000.000000,-1747.159912,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
230,1.000000,True,True,-2000.000000,-1727.919922,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
231,1.000000,True,True,-2000.000000,-1708.679932,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
232,1.000000,True,True,-2000.000000,-1689.439941,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
233,1.000000,True,True,-2000.000000,-1670.199951,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
234,1.000000,True,True,-2000.000000,-1650.959961,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
235,1.000000,True,True,-2000.000000,-1631.719971,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
236,1.000000,True,True,-2000.000000,-1612.479980,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
237,1.000000,True,True,-2000.000000,-1593.239990,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
238,1.000000,True,True,-2000.000000,-1574.000000,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
239,1.000000,True,True,-2000.000000,-1554.760010,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
240,1.000000,True,True,-2000.000000,-1535.520020,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
241,1.000000,True,True,-2000.000000,-1516.279907,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
242,1.000000,True,True,-2000.000000,-1497.039917,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
243,1.000000,True,True,-2000.000000,-1477.799927,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
244,1.000000,True,True,-2000.000000,-1458.559937,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
245,1.000000,True,True,-2000.000000,-1439.319946,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
246,1.000000,True,True,-2000.000000,-1420.079956,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
247,1.000000,True,True,-2000.000000,-1400.839966,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
248,1.000000,True,True,-2000.000000,-1381.599976,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
249,1.000000,True,True,-2000.000000,-1362.359985,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
250,1.000000,True,True,-2000.000000,-1343.119995,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
251,1.000000,True,True,-2000.000000,-1323.880005,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
252,1.000000,True,True,-2000.000000,-1304.640015,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
253,1.000000,True,True,-2000.000000,-1285.400024,17.049999,0.000000,2300.000977,-0.201000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
254,1.000000,False,False,-2000.000000,-1266.229980,17.049999,0.000000,2300.000977,-0.061000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
255,1.000000,False,False,-2000.000000,-1247.059937,17.049999,0.000000,2300.000977,0.041000,-0.005926,0.005926,0.707074,0.707089,-0.000410,0.000000,0.000000
256,1.000000,False,False,-2000.000000,-1227.890015,17.049999,0.000000,2300.000977,0.111000,-0.005926,0.005926,0.707074,0.707089,-0.000310,0.000000,0.000000
257,1.000000,False,False,-2000.000000,-1208.719971,17.049999,0.000000,2300.000977,0.161000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
258,1.000000,False,False,-2000.000000,-1189.549927,17.049999,0.000000,2300.000977,0.191000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
259,1.000000,False,False,-2000.000000,-1170.380005,17.049999,0.000000,2300.000977,0.211000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
260,1.000000,False,False,-2000.000000,-1151.209961,17.049999,0.000000,2300.000977,0.231000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
261,1.000000,False,False,-2000.000000,-1132.039917,17.049999,0.000000,2300.000977,0.241000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
262,1.000000,False,False,-2000.000000,-1112.869995,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
263,1.000000,False,False,-2000.000000,-1093.699951,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
264,1.000000,False,False,-2000.000000,-1074.530029,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
265,1.000000,False,False,-2000.000000,-1055.359985,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
266,1.000000,False,False,-2000.000000,-1036.189941,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
267,1.000000,False,False,-2000.000000,-1017.019958,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
268,1.000000,False,False,-2000.000000,-997.849976,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
269,1.000000,False,False,-2000.000000,-978.679993,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
270,1.000000,False,False,-2000.000000,-959.509949,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
271,1.000000,False,False,-2000.000000,-940.339966,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
272,1.000000,False,False,-2000.000000,-921.169983,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
273,1.000000,False,False,-2000.000000,-902.000000,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
274,1.000000,False,False,-2000.000000,-882.829956,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
275,1.000000,False,False,-2000.000000,-863.659973,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
276,1.000000,False,False,-2000.000000,-844.489990,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
277,1.000000,False,False,-2000.000000,-825.320007,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
278,1.000000,False,False,-2000.000000,-806.149963,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
279,1.000000,False,False,-2000.000000,-786.979980,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
280,1.000000,False,False,-2000.000000,-767.809998,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
281,1.000000,False,False,-2000.000000,-748.639954,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
282,1.000000,False,False,-2000.000000,-729.469971,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
283,1.000000,False,False,-2000.000000,-710.299988,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
284,1.000000,False,False,-2000.000000,-691.130005,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
285,1.000000,False,False,-2000.000000,-671.959961,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
286,1.000000,False,False,-2000.000000,-652.789978,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
287,1.000000,False,False,-2000.000000,-633.619995,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
288,1.000000,False,False,-2000.000000,-614.450012,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
289,1.000000,False,False,-2000.000000,-595.279968,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
290,1.000000,False,False,-2000.000000,-576.109985,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
291,1.000000,False,False,-2000.000000,-556.940002,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
292,1.000000,False,False,-2000.000000,-537.769958,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
293,1.000000,False,False,-2000.000000,-518.599976,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
294,1.000000,False,False,-2000.000000,-499.429993,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
295,1.000000,False,False,-2000.000000,-480.259979,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
296,1.000000,False,False,-2000.000000,-461.089996,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
297,1.000000,False,False,-2000.000000,-441.919983,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
298,1.000000,False,False,-2000.000000,-422.750000,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
299,1.000000,False,False,-2000.000000,-403.579987,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
300,1.000000,False,False,-2000.000000,-384.410004,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
301,1.000000,False,False,-2000.000000,-365.239990,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
302,1.000000,False,False,-2000.000000,-346.070007,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
303,1.000000,False,False,-2000.000000,-326.899994,17.049999,0.000000,2300.000977,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000210,0.000000,0.000000
304,0.000000,False,False,-2000.000000,-307.769989,17.049999,0.000000,2295.620850,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000510,0.000000,0.000000
305,0.000000,False,False,-2000.000000,-288.679993,17.049999,0.000000,2291.240967,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000710,0.000000,0.000000
306,0.000000,False,False,-2000.000000,-269.619995,17.049999,0.000000,2286.860840,0.251000,-0.005926,0.005926,0.707074,0.707089,-0.000810,0.000000,0.000000
307,0.000000,False,False,-2000.000000,-250.599991,17.049999,0.000000,2282.480957,0.251000,-0.005932,0.005932,0.707074,0.707089,-0.000910,0.000000,0.000000
308,0.000000,False,False,-2000.000000,-231.619995,17.049999,0.000000,2278.100830,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000910,0.000000,0.000000
309,0.000000,False,False,-2000.000000,-212.669998,17.049999,0.000000,2273.720947,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
310,0.000000,False,False,-2000.000000,-193.759995,17.049999,0.000000,2269.340820,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
311,0.000000,False,False,-2000.000000,-174.889999,17.049999,0.000000,2264.960938,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
312,0.000000,False,False,-2000.000000,-156.050003,17.049999,0.000000,2260.580811,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
313,0.000000,False,False,-2000.000000,-137.250000,17.049999,0.000000,2256.200928,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
314,0.000000,False,False,-2000.000000,-118.479996,17.049999,0.000000,2251.821045,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
315,0.000000,False,False,-2000.000000,-99.750000,17.049999,0.000000,2247.440918,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
316,0.000000,False,False,-2000.000000,-81.059998,17.049999,0.000000,2243.061035,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
317,0.000000,False,False,-2000.000000,-62.399998,17.049999,0.000000,2238.680908,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
318,0.000000,False,False,-2000.000000,-43.779999,17.049999,0.000000,2234.301025,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
319,0.000000,False,False,-2000.000000,-25.199999,17.049999,0.000000,2229.920898,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
320,0.000000,False,False,-2000.000000,-6.650000,17.049999,0.000000,2225.541016,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
321,0.000000,False,False,-2000.000000,11.860000,17.049999,0.000000,2221.160889,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
322,0.000000,False,False,-2000.000000,30.330000,17.049999,0.000000,2216.781006,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
323,0.000000,False,False,-2000.000000,48.770000,17.049999,0.000000,2212.400879,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
324,0.000000,False,False,-2000.000000,67.169998,17.049999,0.000000,2208.020996,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
325,0.000000,False,False,-2000.000000,85.529999,17.049999,0.000000,2203.640869,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
326,0.000000,False,False,-2000.000000,103.860001,17.049999,0.000000,2199.260986,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
327,0.000000,False,False,-2000.000000,122.149994,17.049999,0.000000,2194.880859,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
328,0.000000,False,False,-2000.000000,140.399994,17.049999,0.000000,2190.500977,0.251000,-0.005937,0.005937,0.707074,0.707089,-0.000810,0.000000,0.000000
