frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.180000,0.000000,17.000000,0.000000,0.000000,8.410000,0.000003,0.004799,0.000003,0.999988,0.000000,-0.000300,0.000000
1,True,True,0.000000,0.200000,0.000000,19.529999,-0.770000,0.000000,304.089996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
2,False,False,0.000000,0.190000,0.000000,22.100000,0.170000,0.000000,308.109985,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
3,False,False,0.000000,0.190000,0.000000,24.699999,-0.070000,0.000000,312.130005,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
4,False,False,0.000000,0.190000,0.000000,27.230000,0.010000,0.000000,304.000000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
5,False,False,0.000000,0.190000,0.000000,29.699999,0.000000,0.000000,295.869995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
6,False,False,0.000000,0.190000,0.000000,32.099998,0.000000,0.000000,287.739990,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
7,False,False,0.000000,0.190000,0.000000,34.450001,0.000000,0.000000,282.320007,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
8,False,False,0.000000,0.190000,0.000000,36.759998,0.000000,0.000000,276.899994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
9,False,False,0.000000,0.190000,0.000000,39.020000,0.000000,0.000000,271.479980,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
10,False,False,0.000000,0.190000,0.000000,41.239998,0.000000,0.000000,266.059998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
11,False,False,0.000000,0.190000,0.000000,43.410000,0.000000,0.000000,260.639984,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
12,False,False,0.000000,0.190000,0.000000,45.539997,0.000000,0.000000,255.220001,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
