frame,input.bJump,input.bJumped,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.180000,0.000000,17.010000,0.000000,0.000000,8.320000,0.000003,0.004815,0.000003,0.999988,0.000000,-0.000300,0.000000
1,True,True,0.200000,0.000000,19.539999,-0.770000,0.000000,304.000000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
2,True,True,0.190000,0.000000,22.109999,0.170000,0.000000,308.019989,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
3,True,True,0.190000,0.000000,24.709999,-0.070000,0.000000,312.039978,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
4,True,True,0.190000,0.000000,27.340000,-0.010000,0.000000,316.059998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
5,True,True,0.190000,0.000000,30.010000,-0.020000,0.000000,320.079987,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
6,True,True,0.190000,0.000000,32.709999,0.090000,0.000000,324.100006,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
7,True,True,0.190000,0.000000,35.469997,0.200000,0.000000,330.829987,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
8,True,True,0.190000,0.000000,38.279999,0.310000,0.000000,337.559998,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
9,True,True,0.190000,0.000000,41.149998,0.420000,0.000000,344.289978,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
10,True,True,0.190000,0.000000,44.079998,0.530000,0.000000,351.019989,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
11,True,True,0.200000,0.000000,47.059998,0.640000,0.000000,357.750000,0.000003,0.004815,0.000003,0.999988,0.000000,0.000000,0.000000
