frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.340000,0.000000,18.330000,0.000000,0.000000,0.311000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000410,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,892.589966,0.000000,0.141000,78.760994,-0.500987,0.501006,-0.498991,-0.499012,0.041310,0.000000,-0.000410,0.000000,-0.010000,1049.069946,0.000000,-0.891000,78.640999,-0.000100,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
2,False,False,1.000000,-0.100000,0.000000,3.010000,891.579956,0.000000,0.131000,73.890999,-0.501111,0.501129,-0.498867,-0.498888,0.029810,0.000000,-0.000310,0.000000,-0.130000,1059.989990,0.000000,-9.381001,137.621002,-0.000202,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
3,False,False,1.000000,-0.100000,0.000000,3.010000,891.889954,0.000000,0.121000,69.020996,-0.501160,0.501177,-0.498818,-0.498840,0.018610,0.000000,-0.000210,0.000000,-0.220000,1062.679932,0.000000,-9.371000,132.161011,-0.000305,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
4,False,False,1.000000,-0.100000,0.000000,3.010000,892.419983,0.000000,0.111000,64.151001,-0.501176,0.501193,-0.498802,-0.498824,0.007610,0.000000,-0.000210,0.000000,-0.330000,1064.079956,0.000000,-12.681000,168.460999,-0.000407,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
5,False,False,1.000000,-0.100000,0.000000,3.010000,892.909973,0.000000,0.101000,59.280998,-0.501170,0.501187,-0.498807,-0.498829,-0.003110,0.000000,-0.000210,0.000000,-0.440000,1065.439941,0.000000,-18.310999,231.070999,-0.000510,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
6,False,False,1.000000,-0.100000,0.000000,3.010000,893.359985,0.000000,0.091000,54.410999,-0.501143,0.501161,-0.498834,-0.498856,-0.013510,0.000000,-0.000210,0.000000,-0.590000,1067.319946,0.000000,-18.300999,225.591003,-0.000612,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
7,False,False,1.000000,-0.100000,0.000000,3.010000,893.769958,0.000000,0.081000,49.540997,-0.501095,0.501113,-0.498883,-0.498905,-0.023710,0.000000,-0.000210,0.000000,-0.740000,1069.150024,0.000000,-18.290998,220.111008,-0.000715,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
8,False,False,1.000000,-0.100000,0.000000,3.010000,894.139954,0.000000,0.071000,44.670998,-0.501025,0.501043,-0.498953,-0.498975,-0.033710,0.000000,-0.000210,0.000000,-0.890000,1070.939941,0.000000,-18.280998,214.630997,-0.000817,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
9,False,False,1.000000,-0.100000,0.000000,3.010000,894.469971,0.000000,0.061000,39.800999,-0.500933,0.500952,-0.499045,-0.499066,-0.043510,0.000000,-0.000210,0.000000,-1.040000,1072.679932,0.000000,-18.271000,209.151001,-0.000920,0.000003,0.000003,1.000000,-0.024510,0.000000,0.000000
