frame,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
12,0.500000,2.620000,0.000000,18.650000,59.400997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
13,0.500000,3.170000,0.000000,18.650000,65.861000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
14,0.500000,3.770000,0.000000,18.650000,72.291000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
15,0.500000,4.430000,0.000000,18.650000,78.690994,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
16,0.500000,5.140000,0.000000,18.650000,85.070999,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
17,0.500000,5.900000,0.000000,18.650000,91.420998,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
18,0.500000,6.710000,0.000000,18.650000,97.740997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
19,0.500000,7.580000,0.000000,18.650000,104.030998,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
20,0.500000,8.500000,0.000000,18.650000,110.300995,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
21,0.500000,9.469999,0.000000,18.650000,116.541000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
22,0.500000,10.490000,0.000000,18.650000,122.750999,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
23,0.500000,11.559999,0.000000,18.650000,128.931000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
24,0.500000,12.690000,0.000000,18.650000,135.091003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
25,0.500000,13.870000,0.000000,18.650000,141.221008,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
26,0.500000,15.099999,0.000000,18.650000,147.331009,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
27,0.500000,16.379999,0.000000,18.650000,153.411011,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
28,0.500000,17.709999,0.000000,18.650000,159.460999,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
29,0.500000,19.090000,0.000000,18.650000,165.490997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
30,0.500000,20.520000,0.000000,18.650000,171.490997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
31,0.500000,22.000000,0.000000,18.650000,177.460999,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
32,0.500000,23.529999,0.000000,18.650000,183.410995,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
33,0.500000,25.109999,0.000000,18.650000,189.331009,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
34,0.500000,26.740000,0.000000,18.650000,195.231003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
35,0.500000,28.420000,0.000000,18.650000,201.100998,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
36,0.500000,30.139999,0.000000,18.650000,206.951004,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
37,0.500000,31.910000,0.000000,18.650000,212.770996,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
38,0.500000,33.730000,0.000000,18.650000,218.570999,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
39,0.500000,35.599998,0.000000,18.650000,224.341003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
40,0.500000,37.520000,0.000000,18.650000,230.091003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
41,0.500000,39.489998,0.000000,18.650000,235.811005,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
42,0.500000,41.500000,0.000000,18.650000,241.511002,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000510,0.000000
43,0.500000,43.559998,0.000000,18.650000,247.181000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
44,0.500000,45.669998,0.000000,18.650000,252.831009,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
45,0.500000,47.820000,0.000000,18.650000,258.450989,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
46,0.500000,50.020000,0.000000,18.650000,264.050995,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
47,0.500000,52.270000,0.000000,18.650000,269.621002,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
48,0.500000,54.559998,0.000000,18.650000,275.170990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
49,0.500000,56.899998,0.000000,18.650000,280.700989,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
50,0.500000,59.289997,0.000000,18.650000,286.200989,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
51,0.500000,61.719997,0.000000,18.650000,291.681000,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
52,0.500000,64.199997,0.000000,18.650000,297.140991,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
53,0.500000,66.720001,0.000000,18.650000,302.571014,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
54,0.500000,69.290001,0.000000,18.650000,307.980988,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
55,0.500000,71.900002,0.000000,18.650000,313.360992,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
56,0.500000,74.559998,0.000000,18.650000,318.721008,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
57,0.500000,77.259995,0.000000,18.650000,324.061005,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
58,0.500000,80.000000,0.000000,18.650000,329.381012,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
59,0.500000,82.790001,0.000000,18.650000,334.670990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
60,0.500000,85.619995,0.000000,18.650000,339.941010,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
61,0.500000,88.500000,0.000000,18.650000,345.191010,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
62,0.500000,91.419998,0.000000,18.650000,350.411011,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
63,0.500000,94.379997,0.000000,18.650000,355.610992,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
64,0.500000,97.389999,0.000000,18.650000,360.790985,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
65,0.500000,100.439995,0.000000,18.650000,365.950989,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
66,0.500000,103.529999,0.000000,18.650000,371.080994,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
67,0.500000,106.659996,0.000000,18.650000,376.191010,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
68,0.500000,109.839996,0.000000,18.650000,381.281006,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
69,0.500000,113.059998,0.000000,18.650000,386.351013,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
70,0.500000,116.320000,0.000000,18.650000,391.401001,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
71,0.500000,119.619995,0.000000,18.650000,396.420990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
72,0.500000,122.969994,0.000000,18.650000,401.420990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
73,0.500000,126.360001,0.000000,18.650000,406.401001,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
74,0.500000,129.789993,0.000000,18.650000,411.360992,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
75,0.500000,133.259995,0.000000,18.650000,416.300995,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
76,0.500000,136.770004,0.000000,18.650000,421.221008,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
77,0.500000,140.319992,0.000000,18.650000,426.121002,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
78,0.500000,143.910004,0.000000,18.650000,430.990997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
79,0.500000,147.539993,0.000000,18.650000,435.841003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
80,0.500000,151.209991,0.000000,18.650000,440.670990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
81,0.500000,154.919998,0.000000,18.650000,445.480988,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
82,0.500000,158.669998,0.000000,18.650000,450.270996,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
83,0.500000,162.459991,0.000000,18.650000,455.040985,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
84,0.500000,166.289993,0.000000,18.650000,459.790985,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
85,0.500000,170.160004,0.000000,18.650000,464.520996,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
86,0.500000,174.069992,0.000000,18.650000,469.230988,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
87,0.500000,178.019989,0.000000,18.650000,473.920990,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
88,0.500000,182.009995,0.000000,18.650000,478.591003,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
89,0.500000,186.039993,0.000000,18.650000,483.240997,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
90,0.500000,190.110001,0.000000,18.650000,487.871002,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
91,0.500000,194.209991,0.000000,18.650000,492.480988,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
92,0.500000,198.349991,0.000000,18.650000,497.070984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
93,0.500000,202.529999,0.000000,18.650000,501.640991,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
94,0.500000,206.750000,0.000000,18.650000,506.191010,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
95,0.500000,211.009995,0.000000,18.650000,510.721008,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
96,0.500000,215.299988,0.000000,18.650000,515.230957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
97,0.500000,219.629990,0.000000,18.650000,519.720947,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
98,0.500000,224.000000,0.000000,18.650000,524.190979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
99,0.500000,228.409988,0.000000,18.650000,528.640991,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
100,0.500000,232.849991,0.000000,18.650000,533.070984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
101,0.500000,237.330002,0.000000,18.650000,537.480957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
102,0.500000,241.849991,0.000000,18.650000,541.870972,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
103,0.500000,246.399994,0.000000,18.650000,546.240967,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
104,0.500000,250.989990,0.000000,18.650000,550.600952,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
105,0.500000,255.610001,0.000000,18.650000,554.940979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000410,0.000000
106,0.500000,260.269989,0.000000,18.650000,559.260986,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
107,0.500000,264.970001,0.000000,18.650000,563.560974,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
108,0.500000,269.699982,0.000000,18.650000,567.840942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
109,0.500000,274.470001,0.000000,18.650000,572.100952,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
110,0.500000,279.269989,0.000000,18.650000,576.340942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
111,0.500000,284.109985,0.000000,18.650000,580.570984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
112,0.500000,288.979980,0.000000,18.650000,584.780945,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
113,0.500000,293.889984,0.000000,18.650000,588.970947,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
114,0.500000,298.829987,0.000000,18.650000,593.140991,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
115,0.500000,303.809998,0.000000,18.650000,597.290955,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
116,0.500000,308.820007,0.000000,18.650000,601.430969,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
117,0.500000,313.869995,0.000000,18.650000,605.550964,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
118,0.500000,318.949982,0.000000,18.650000,609.650940,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
119,0.500000,324.059998,0.000000,18.650000,613.730957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
120,0.500000,329.209991,0.000000,18.650000,617.790955,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
121,0.500000,334.389984,0.000000,18.650000,621.840942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
122,0.500000,339.609985,0.000000,18.650000,625.870972,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
123,0.500000,344.859985,0.000000,18.650000,629.880981,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
124,0.500000,350.139984,0.000000,18.650000,633.870972,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
125,0.500000,355.459991,0.000000,18.650000,637.850952,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
126,0.500000,360.809998,0.000000,18.650000,641.810974,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
127,0.500000,366.190002,0.000000,18.650000,645.750977,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
128,0.500000,371.600006,0.000000,18.650000,649.680969,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
129,0.500000,377.049988,0.000000,18.650000,653.590942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
130,0.500000,382.529999,0.000000,18.650000,657.480957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
131,0.500000,388.039978,0.000000,18.650000,661.360962,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
132,0.500000,393.579987,0.000000,18.650000,665.220947,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
133,0.500000,399.160004,0.000000,18.650000,669.060974,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
134,0.500000,404.769989,0.000000,18.650000,672.890991,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
135,0.500000,410.410004,0.000000,18.650000,676.700989,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
136,0.500000,416.079987,0.000000,18.650000,680.490967,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
137,0.500000,421.779999,0.000000,18.650000,684.270935,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
138,0.500000,427.509979,0.000000,18.650000,688.030945,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
139,0.500000,433.269989,0.000000,18.650000,691.770935,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
140,0.500000,439.069977,0.000000,18.650000,695.500977,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
141,0.500000,444.899994,0.000000,18.650000,699.210938,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
142,0.500000,450.759979,0.000000,18.650000,702.900940,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
143,0.500000,456.649994,0.000000,18.650000,706.580933,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
144,0.500000,462.569977,0.000000,18.650000,710.240967,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
145,0.500000,468.519989,0.000000,18.650000,713.890930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
146,0.500000,474.500000,0.000000,18.650000,717.520935,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
147,0.500000,480.509979,0.000000,18.650000,721.140930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
148,0.500000,486.549988,0.000000,18.650000,724.740967,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
149,0.500000,492.619995,0.000000,18.650000,728.320984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
150,0.500000,498.720001,0.000000,18.650000,731.890930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
151,0.500000,504.849976,0.000000,18.650000,735.440979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
152,0.500000,511.009979,0.000000,18.650000,738.980957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
153,0.500000,517.200012,0.000000,18.650000,742.500977,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
154,0.500000,523.419983,0.000000,18.650000,746.010986,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
155,0.500000,529.669983,0.000000,18.650000,749.500977,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
156,0.500000,535.940002,0.000000,18.650000,752.980957,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
157,0.500000,542.239990,0.000000,18.650000,756.440979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
158,0.500000,548.570007,0.000000,18.650000,759.890930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
159,0.500000,554.929993,0.000000,18.650000,763.320984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
160,0.500000,561.320007,0.000000,18.650000,766.740967,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
161,0.500000,567.739990,0.000000,18.650000,770.140930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
162,0.500000,574.190002,0.000000,18.650000,773.530945,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
163,0.500000,580.659973,0.000000,18.650000,776.900940,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
164,0.500000,587.159973,0.000000,18.650000,780.260986,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
165,0.500000,593.690002,0.000000,18.650000,783.600952,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
166,0.500000,600.250000,0.000000,18.650000,786.930969,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
167,0.500000,606.839966,0.000000,18.650000,790.250977,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
168,0.500000,613.450012,0.000000,18.650000,793.550964,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
169,0.500000,620.089966,0.000000,18.650000,796.840942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
170,0.500000,626.760010,0.000000,18.650000,800.110962,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
171,0.500000,633.450012,0.000000,18.650000,803.370972,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
172,0.500000,640.169983,0.000000,18.650000,806.610962,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
173,0.500000,646.919983,0.000000,18.650000,809.840942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
174,0.500000,653.700012,0.000000,18.650000,813.060974,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
175,0.500000,660.500000,0.000000,18.650000,816.260986,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
176,0.500000,667.329956,0.000000,18.650000,819.450928,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
177,0.500000,674.190002,0.000000,18.650000,822.630981,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
178,0.500000,681.070007,0.000000,18.650000,825.790955,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
179,0.500000,687.979980,0.000000,18.650000,828.940979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
180,0.500000,694.909973,0.000000,18.650000,832.070984,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
181,0.500000,701.869995,0.000000,18.650000,835.190979,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
182,0.500000,708.859985,0.000000,18.650000,838.300964,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
183,0.500000,715.869995,0.000000,18.650000,841.390930,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
184,0.500000,722.909973,0.000000,18.650000,844.470947,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
185,0.500000,729.969971,0.000000,18.650000,847.540955,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
186,0.500000,737.059998,0.000000,18.650000,850.590942,0.000000,0.281000,0.000003,0.002991,0.000003,0.999995,0.000000,-0.000310,0.000000
