frame,input.bJump,input.bJumped,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
0,False,False,0.000000,0.120000,0.000000,18.629999,0.000000,0.000000,8.429999,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000300,0.000000
1,True,True,0.000000,0.140000,0.000000,21.160000,-0.520000,0.000000,304.109985,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000200,0.000000
2,False,False,0.000000,0.140000,0.000000,23.730000,0.110000,0.000000,308.130005,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000200,0.000000
3,False,False,0.000000,0.140000,0.000000,26.330000,-0.050000,0.000000,312.149994,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000100,0.000000
4,False,False,0.000000,0.140000,0.000000,28.859999,0.000000,0.000000,304.019989,0.000003,0.003202,0.000003,0.999995,0.000000,-0.000100,0.000000
5,False,False,0.000000,0.140000,0.000000,31.330000,0.000000,0.000000,295.889984,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
6,False,False,0.000000,0.140000,0.000000,33.730000,0.000000,0.000000,287.759979,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
7,False,False,0.000000,0.140000,0.000000,36.079998,0.000000,0.000000,282.339996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
8,False,False,0.000000,0.140000,0.000000,38.389999,0.000000,0.000000,276.919983,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
9,False,False,0.000000,0.140000,0.000000,40.649998,0.000000,0.000000,271.500000,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
10,False,False,0.000000,0.140000,0.000000,42.869999,0.000000,0.000000,266.079987,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
11,False,False,0.000000,0.140000,0.000000,45.039997,0.000000,0.000000,260.660004,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
12,False,False,0.000000,0.140000,0.000000,47.169998,0.000000,0.000000,255.239990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
13,False,False,0.000000,0.140000,0.000000,49.250000,0.000000,0.000000,249.819992,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
14,False,False,0.000000,0.140000,0.000000,51.289997,0.000000,0.000000,244.399994,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
15,False,False,0.000000,0.140000,0.000000,53.279999,0.000000,0.000000,238.979996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
16,False,False,0.000000,0.140000,0.000000,55.230000,0.000000,0.000000,233.559998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
17,False,False,0.000000,0.140000,0.000000,57.129997,0.000000,0.000000,228.139999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
18,False,False,0.000000,0.140000,0.000000,58.989998,0.000000,0.000000,222.720001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
19,False,False,0.000000,0.140000,0.000000,60.799999,0.000000,0.000000,217.299988,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
20,False,False,0.000000,0.140000,0.000000,62.570000,0.000000,0.000000,211.879990,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
21,False,False,0.000000,0.140000,0.000000,64.290001,0.000000,0.000000,206.459991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
22,False,False,0.000000,0.140000,0.000000,65.970001,0.000000,0.000000,201.039993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
23,False,False,0.000000,0.140000,0.000000,67.599998,0.000000,0.000000,195.619995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
24,False,False,0.000000,0.140000,0.000000,69.189995,0.000000,0.000000,190.199997,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
25,False,False,0.000000,0.140000,0.000000,70.729996,0.000000,0.000000,184.779999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
26,False,False,0.000000,0.140000,0.000000,72.220001,0.000000,0.000000,179.360001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
27,False,False,0.000000,0.140000,0.000000,73.669998,0.000000,0.000000,173.940002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
28,False,False,0.000000,0.140000,0.000000,75.070000,0.000000,0.000000,168.519989,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
29,False,False,0.000000,0.140000,0.000000,76.430000,0.000000,0.000000,163.099991,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
30,False,False,0.000000,0.140000,0.000000,77.739998,0.000000,0.000000,157.679993,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
31,False,False,0.000000,0.140000,0.000000,79.009995,0.000000,0.000000,152.259995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
32,False,False,0.000000,0.140000,0.000000,80.229996,0.000000,0.000000,146.839996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
33,False,False,0.000000,0.140000,0.000000,81.409996,0.000000,0.000000,141.419998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
34,False,False,0.000000,0.140000,0.000000,82.540001,0.000000,0.000000,136.000000,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
35,False,False,0.000000,0.140000,0.000000,83.629997,0.000000,0.000000,130.580002,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
36,False,False,0.000000,0.140000,0.000000,84.669998,0.000000,0.000000,125.159996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
37,False,False,0.000000,0.140000,0.000000,85.669998,0.000000,0.000000,119.739998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
38,False,False,0.000000,0.140000,0.000000,86.619995,0.000000,0.000000,114.320000,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
39,False,False,0.000000,0.140000,0.000000,87.529999,0.000000,0.000000,108.899994,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
40,False,False,0.000000,0.140000,0.000000,88.389999,0.000000,0.000000,103.479996,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
41,False,False,0.000000,0.140000,0.000000,89.209999,0.000000,0.000000,98.059998,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
42,False,False,0.000000,0.140000,0.000000,89.979996,0.000000,0.000000,92.639999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
43,False,False,0.000000,0.140000,0.000000,90.709999,0.000000,0.000000,87.220001,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
44,False,False,0.000000,0.140000,0.000000,91.389999,0.000000,0.000000,81.799995,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
45,False,False,0.000000,0.140000,0.000000,92.029999,0.000000,0.000000,76.379997,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
46,False,False,0.000000,0.140000,0.000000,92.619995,0.000000,0.000000,70.959999,0.000003,0.003202,0.000003,0.999995,0.000000,0.000000,0.000000
